卷號,題號,選項A,選項B,選項C,選項D,選項E 
r10021327,1,196,194,228,208 
r10021327,2,135,221,221,221 
r10021327,3,223,215,215,67 
r10021327,4,72,90,81,211 
r10021327,5,319,319,319,319 
r10021327,6,232,279,236,260 
r10021327,7,261,261,260,261 
r10021327,8,244,255,257,260 
r10021327,9,319,319,319,319 
r10021327,10,288,274,276,272 
r10021327,11,235,220,246,233 
r10021327,12,230,217,247,236 
r10021327,13,232,223,238,227 
r10021327,14,319,319,319,319 
r10021327,15,319,319,319,319 
r10021327,16,219,209,191,206 
r10021327,17,138,217,228,217 
r10021327,18,220,199,220,111 
r10021327,19,194,40,219,189 
r10021327,20,319,319,319,319 
r10021327,21,261,250,261,261 
r10021327,22,261,261,261,261 
r10021327,23,261,261,261,261 
r10021327,24,319,319,319,319 
r10021327,25,281,262,269,262 
r10021327,26,229,208,243,226 
r10021327,27,229,219,248,225 
r10021327,28,227,215,236,215 
r10021327,29,319,319,319,319 
r10021327,30,319,319,319,319 
r10021327,31,215,164,215,216 
r10021327,32,230,218,227,94 
r10021327,33,223,217,21,227 
r10021327,34,216,215,79,209 
r10021327,35,319,319,319,319 
r10021327,36,246,236,243,233 
r10021327,37,237,245,259,234 
r10021327,38,251,230,234,228 
r10021327,39,290,290,290,290 
r10021327,40,319,319,319,319 
r10021328,1,196,194,228,208 
r10021328,2,135,221,221,221 
r10021328,3,223,215,215,67 
r10021328,4,72,90,81,211 
r10021328,5,319,319,319,319 
r10021328,6,232,279,236,260 
r10021328,7,261,261,260,261 
r10021328,8,244,255,257,260 
r10021328,9,319,319,319,319 
r10021328,10,288,274,276,272 
r10021328,11,235,220,246,233 
r10021328,12,230,217,247,236 
r10021328,13,232,223,238,227 
r10021328,14,319,319,319,319 
r10021328,15,319,319,319,319 
r10021328,16,219,209,191,206 
r10021328,17,138,217,228,217 
r10021328,18,220,199,220,111 
r10021328,19,194,40,219,189 
r10021328,20,319,319,319,319 
r10021328,21,261,250,261,261 
r10021328,22,261,261,261,261 
r10021328,23,261,261,261,261 
r10021328,24,319,319,319,319 
r10021328,25,281,262,269,262 
r10021328,26,229,208,243,226 
r10021328,27,229,219,248,225 
r10021328,28,227,215,236,215 
r10021328,29,319,319,319,319 
r10021328,30,319,319,319,319 
r10021328,31,215,164,215,216 
r10021328,32,230,218,227,94 
r10021328,33,223,217,21,227 
r10021328,34,216,215,79,209 
r10021328,35,319,319,319,319 
r10021328,36,246,236,243,233 
r10021328,37,237,245,259,234 
r10021328,38,251,230,234,228 
r10021328,39,290,290,290,290 
r10021328,40,319,319,319,319 
r10021329,1,196,194,228,208 
r10021329,2,135,221,221,221 
r10021329,3,223,215,215,67 
r10021329,4,72,90,81,211 
r10021329,5,319,319,319,319 
r10021329,6,232,279,236,260 
r10021329,7,261,261,260,261 
r10021329,8,244,255,257,260 
r10021329,9,319,319,319,319 
r10021329,10,288,274,276,272 
r10021329,11,235,220,246,233 
r10021329,12,230,217,247,236 
r10021329,13,232,223,238,227 
r10021329,14,319,319,319,319 
r10021329,15,319,319,319,319 
r10021329,16,219,209,191,206 
r10021329,17,138,217,228,217 
r10021329,18,220,199,220,111 
r10021329,19,194,40,219,189 
r10021329,20,319,319,319,319 
r10021329,21,261,250,261,261 
r10021329,22,261,261,261,261 
r10021329,23,261,261,261,261 
r10021329,24,319,319,319,319 
r10021329,25,281,262,269,262 
r10021329,26,229,208,243,226 
r10021329,27,229,219,248,225 
r10021329,28,227,215,236,215 
r10021329,29,319,319,319,319 
r10021329,30,319,319,319,319 
r10021329,31,215,164,215,216 
r10021329,32,230,218,227,94 
r10021329,33,223,217,21,227 
r10021329,34,216,215,79,209 
r10021329,35,319,319,319,319 
r10021329,36,246,236,243,233 
r10021329,37,237,245,259,234 
r10021329,38,251,230,234,228 
r10021329,39,290,290,290,290 
r10021329,40,319,319,319,319 
r10021330,1,196,194,228,208 
r10021330,2,135,221,221,221 
r10021330,3,223,215,215,67 
r10021330,4,72,90,81,211 
r10021330,5,319,319,319,319 
r10021330,6,232,279,236,260 
r10021330,7,261,261,260,261 
r10021330,8,244,255,257,260 
r10021330,9,319,319,319,319 
r10021330,10,288,274,276,272 
r10021330,11,235,220,246,233 
r10021330,12,230,217,247,236 
r10021330,13,232,223,238,227 
r10021330,14,319,319,319,319 
r10021330,15,319,319,319,319 
r10021330,16,219,209,191,206 
r10021330,17,138,217,228,217 
r10021330,18,220,199,220,111 
r10021330,19,194,40,219,189 
r10021330,20,319,319,319,319 
r10021330,21,261,250,261,261 
r10021330,22,261,261,261,261 
r10021330,23,261,261,261,261 
r10021330,24,319,319,319,319 
r10021330,25,281,262,269,262 
r10021330,26,229,208,243,226 
r10021330,27,229,219,248,225 
r10021330,28,227,215,236,215 
r10021330,29,319,319,319,319 
r10021330,30,319,319,319,319 
r10021330,31,215,164,215,216 
r10021330,32,230,218,227,94 
r10021330,33,223,217,21,227 
r10021330,34,216,215,79,209 
r10021330,35,319,319,319,319 
r10021330,36,246,236,243,233 
r10021330,37,237,245,259,234 
r10021330,38,251,230,234,228 
r10021330,39,290,290,290,290 
r10021330,40,319,319,319,319 
r10021332,1,196,194,228,208 
r10021332,2,135,221,221,221 
r10021332,3,223,215,215,67 
r10021332,4,72,90,81,211 
r10021332,5,319,319,319,319 
r10021332,6,232,279,236,260 
r10021332,7,261,261,260,261 
r10021332,8,244,255,257,260 
r10021332,9,319,319,319,319 
r10021332,10,288,274,276,272 
r10021332,11,235,220,246,233 
r10021332,12,230,217,247,236 
r10021332,13,232,223,238,227 
r10021332,14,319,319,319,319 
r10021332,15,319,319,319,319 
r10021332,16,219,209,191,206 
r10021332,17,138,217,228,217 
r10021332,18,220,199,220,111 
r10021332,19,194,40,219,189 
r10021332,20,319,319,319,319 
r10021332,21,261,250,261,261 
r10021332,22,261,261,261,261 
r10021332,23,261,261,261,261 
r10021332,24,319,319,319,319 
r10021332,25,281,262,269,262 
r10021332,26,229,208,243,226 
r10021332,27,229,219,248,225 
r10021332,28,227,215,236,215 
r10021332,29,319,319,319,319 
r10021332,30,319,319,319,319 
r10021332,31,215,164,215,216 
r10021332,32,230,218,227,94 
r10021332,33,223,217,21,227 
r10021332,34,216,215,79,209 
r10021332,35,319,319,319,319 
r10021332,36,246,236,243,233 
r10021332,37,237,245,259,234 
r10021332,38,251,230,234,228 
r10021332,39,290,290,290,290 
r10021332,40,319,319,319,319 
r10021333,1,196,194,228,208 
r10021333,2,135,221,221,221 
r10021333,3,223,215,215,67 
r10021333,4,72,90,81,211 
r10021333,5,319,319,319,319 
r10021333,6,232,279,236,260 
r10021333,7,261,261,260,261 
r10021333,8,244,255,257,260 
r10021333,9,319,319,319,319 
r10021333,10,288,274,276,272 
r10021333,11,235,220,246,233 
r10021333,12,230,217,247,236 
r10021333,13,232,223,238,227 
r10021333,14,319,319,319,319 
r10021333,15,319,319,319,319 
r10021333,16,219,209,191,206 
r10021333,17,138,217,228,217 
r10021333,18,220,199,220,111 
r10021333,19,194,40,219,189 
r10021333,20,319,319,319,319 
r10021333,21,261,250,261,261 
r10021333,22,261,261,261,261 
r10021333,23,261,261,261,261 
r10021333,24,319,319,319,319 
r10021333,25,281,262,269,262 
r10021333,26,229,208,243,226 
r10021333,27,229,219,248,225 
r10021333,28,227,215,236,215 
r10021333,29,319,319,319,319 
r10021333,30,319,319,319,319 
r10021333,31,215,164,215,216 
r10021333,32,230,218,227,94 
r10021333,33,223,217,21,227 
r10021333,34,216,215,79,209 
r10021333,35,319,319,319,319 
r10021333,36,246,236,243,233 
r10021333,37,237,245,259,234 
r10021333,38,251,230,234,228 
r10021333,39,290,290,290,290 
r10021333,40,319,319,319,319 
r10021335,1,196,194,228,208 
r10021335,2,135,221,221,221 
r10021335,3,223,215,215,67 
r10021335,4,72,90,81,211 
r10021335,5,319,319,319,319 
r10021335,6,232,279,236,260 
r10021335,7,261,261,260,261 
r10021335,8,244,255,257,260 
r10021335,9,319,319,319,319 
r10021335,10,288,274,276,272 
r10021335,11,235,220,246,233 
r10021335,12,230,217,247,236 
r10021335,13,232,223,238,227 
r10021335,14,319,319,319,319 
r10021335,15,319,319,319,319 
r10021335,16,219,209,191,206 
r10021335,17,138,217,228,217 
r10021335,18,220,199,220,111 
r10021335,19,194,40,219,189 
r10021335,20,319,319,319,319 
r10021335,21,261,250,261,261 
r10021335,22,261,261,261,261 
r10021335,23,261,261,261,261 
r10021335,24,319,319,319,319 
r10021335,25,281,262,269,262 
r10021335,26,229,208,243,226 
r10021335,27,229,219,248,225 
r10021335,28,227,215,236,215 
r10021335,29,319,319,319,319 
r10021335,30,319,319,319,319 
r10021335,31,215,164,215,216 
r10021335,32,230,218,227,94 
r10021335,33,223,217,21,227 
r10021335,34,216,215,79,209 
r10021335,35,319,319,319,319 
r10021335,36,246,236,243,233 
r10021335,37,237,245,259,234 
r10021335,38,251,230,234,228 
r10021335,39,290,290,290,290 
r10021335,40,319,319,319,319 
r10021336,1,196,194,228,208 
r10021336,2,135,221,221,221 
r10021336,3,223,215,215,67 
r10021336,4,72,90,81,211 
r10021336,5,319,319,319,319 
r10021336,6,232,279,236,260 
r10021336,7,261,261,260,261 
r10021336,8,244,255,257,260 
r10021336,9,319,319,319,319 
r10021336,10,288,274,276,272 
r10021336,11,235,220,246,233 
r10021336,12,230,217,247,236 
r10021336,13,232,223,238,227 
r10021336,14,319,319,319,319 
r10021336,15,319,319,319,319 
r10021336,16,219,209,191,206 
r10021336,17,138,217,228,217 
r10021336,18,220,199,220,111 
r10021336,19,194,40,219,189 
r10021336,20,319,319,319,319 
r10021336,21,261,250,261,261 
r10021336,22,261,261,261,261 
r10021336,23,261,261,261,261 
r10021336,24,319,319,319,319 
r10021336,25,281,262,269,262 
r10021336,26,229,208,243,226 
r10021336,27,229,219,248,225 
r10021336,28,227,215,236,215 
r10021336,29,319,319,319,319 
r10021336,30,319,319,319,319 
r10021336,31,215,164,215,216 
r10021336,32,230,218,227,94 
r10021336,33,223,217,21,227 
r10021336,34,216,215,79,209 
r10021336,35,319,319,319,319 
r10021336,36,246,236,243,233 
r10021336,37,237,245,259,234 
r10021336,38,251,230,234,228 
r10021336,39,290,290,290,290 
r10021336,40,319,319,319,319 
r10021337,1,196,194,228,208 
r10021337,2,135,221,221,221 
r10021337,3,223,215,215,67 
r10021337,4,72,90,81,211 
r10021337,5,319,319,319,319 
r10021337,6,232,279,236,260 
r10021337,7,261,261,260,261 
r10021337,8,244,255,257,260 
r10021337,9,319,319,319,319 
r10021337,10,288,274,276,272 
r10021337,11,235,220,246,233 
r10021337,12,230,217,247,236 
r10021337,13,232,223,238,227 
r10021337,14,319,319,319,319 
r10021337,15,319,319,319,319 
r10021337,16,219,209,191,206 
r10021337,17,138,217,228,217 
r10021337,18,220,199,220,111 
r10021337,19,194,40,219,189 
r10021337,20,319,319,319,319 
r10021337,21,261,250,261,261 
r10021337,22,261,261,261,261 
r10021337,23,261,261,261,261 
r10021337,24,319,319,319,319 
r10021337,25,281,262,269,262 
r10021337,26,229,208,243,226 
r10021337,27,229,219,248,225 
r10021337,28,227,215,236,215 
r10021337,29,319,319,319,319 
r10021337,30,319,319,319,319 
r10021337,31,215,164,215,216 
r10021337,32,230,218,227,94 
r10021337,33,223,217,21,227 
r10021337,34,216,215,79,209 
r10021337,35,319,319,319,319 
r10021337,36,246,236,243,233 
r10021337,37,237,245,259,234 
r10021337,38,251,230,234,228 
r10021337,39,290,290,290,290 
r10021337,40,319,319,319,319 
r10021338,1,196,194,228,208 
r10021338,2,135,221,221,221 
r10021338,3,223,215,215,67 
r10021338,4,72,90,81,211 
r10021338,5,319,319,319,319 
r10021338,6,232,279,236,260 
r10021338,7,261,261,260,261 
r10021338,8,244,255,257,260 
r10021338,9,319,319,319,319 
r10021338,10,288,274,276,272 
r10021338,11,235,220,246,233 
r10021338,12,230,217,247,236 
r10021338,13,232,223,238,227 
r10021338,14,319,319,319,319 
r10021338,15,319,319,319,319 
r10021338,16,219,209,191,206 
r10021338,17,138,217,228,217 
r10021338,18,220,199,220,111 
r10021338,19,194,40,219,189 
r10021338,20,319,319,319,319 
r10021338,21,261,250,261,261 
r10021338,22,261,261,261,261 
r10021338,23,261,261,261,261 
r10021338,24,319,319,319,319 
r10021338,25,281,262,269,262 
r10021338,26,229,208,243,226 
r10021338,27,229,219,248,225 
r10021338,28,227,215,236,215 
r10021338,29,319,319,319,319 
r10021338,30,319,319,319,319 
r10021338,31,215,164,215,216 
r10021338,32,230,218,227,94 
r10021338,33,223,217,21,227 
r10021338,34,216,215,79,209 
r10021338,35,319,319,319,319 
r10021338,36,246,236,243,233 
r10021338,37,237,245,259,234 
r10021338,38,251,230,234,228 
r10021338,39,290,290,290,290 
r10021338,40,319,319,319,319 
